category_id,item_num,category,level
0,22607,[PAD],[]
1,12101,'Beauty',[1]
17,3814,'Skin Care',[2]
5,3262,'Hair Care',[2]
2,2627,'Makeup',[2]
3,2546,'Face',"[3, 4]"
49,1222,'Tools & Accessories',[2]
23,946,'Eyes',"[3, 4]"
26,939,'Body',[3]
114,936,'Nails',[3]
27,926,'Moisturizers',[4]
20,840,'Styling Tools',[3]
6,790,'Styling Products',"[3, 4]"
29,782,'Cleansers',"[3, 4]"
31,725,'Lotions',"[4, 5, 6]"
117,712,'Nail Polish',[4]
14,684,'Bath & Body',[2]
34,580,'Creams & Moisturizers',[4]
103,518,'Nail Tools',[3]
58,501,'Makeup Brushes & Tools',[3]
30,494,'Shampoos',"[3, 4]"
9,492,'Fragrance',[2]
13,470,'Conditioners',"[3, 4]"
33,467,'Treatments & Masks',[4]
10,343,"""Women's""",[3]
56,310,'Lips',[3]
68,307,'Sun',[3]
18,291,'Hands & Nails',[3]
124,277,'Brushes & Applicators',[4]
32,272,'Hair & Scalp Treatments',[3]
35,268,'Fluids & Lotions',[5]
28,244,'Oils',"[4, 5]"
98,241,'Styling Accessories',[4]
24,238,'Mascara',[4]
8,221,Gels & Lotions',[5]
7,221,'Creams,[4]
194,219,'Nail Art Equipment',[4]
11,200,'Eau de Parfum',[4]
21,196,'Irons',[4]
43,196,'Foundation',[4]
80,191,'Soaps',[4]
128,177,'Eye Shadow',[4]
12,177,'Eau de Toilette',[4]
57,175,'Lipstick',[4]
54,174,'Hair Color',[3]
84,169,'Hair Extensions & Wigs',[4]
102,168,'Hair Sprays',[4]
63,164,'Scrubs & Body Treatments',[3]
64,158,'Body Scrubs',[4]
67,154,'Creams',"[4, 5]"
62,154,'Oils & Serums',[4]
69,149,'Skin Protection',[4]
66,146,'Masks',"[4, 5]"
59,138,'Eyelash Tools',[4]
44,138,'Body Washes',[4]
25,134,'Eyeliner',[4]
112,129,'Brushes',[4]
47,128,"""Men's""",[3]
15,121,'Bathing Accessories',[3]
55,118,'Chemical Hair Dyes',[4]
89,116,'Nail Treatments',[4]
141,116,'Self-Tanners & Bronzers',[4]
79,115,'Hair Dryers',[4]
95,113,'Bags & Cases',[3]
144,112,'Flattening Irons',[5]
42,111,'Powder',[4]
113,109,'Fake Eyelashes & Adhesives',[5]
105,106,'Hair Loss Products',[3]
172,106,'Shampoo & Conditioner Sets',[3]
65,100,'Sets & Kits',"[3, 4]"
121,98,'Acids & Peels',[5]
224,95,'Wigs',[5]
4,92,'Concealers & Neutralizers',[4]
72,90,'Body Butter',[5]
142,88,'Top & Base Coats',[4]
77,88,'Exfoliators & Scrubs',[4]
198,87,'Nail Art',[4]
87,84,'Lip Glosses',[4]
150,84,'Hair Styling Serums',[4]
22,80,'Curling Irons',[5]
53,79,'Toners & Astringents',[4]
131,79,'Clips',[5]
70,77,'Sports',[5]
133,68,'Eyebrow Color',[4]
19,68,'Hand Creams & Lotions',[4]
85,68,'Hair Extensions',[5]
38,67,'Washes',[5]
78,66,'Scrubs',[5]
104,65,'Nail Files & Buffers',[4]
106,64,'Hair Regrowth Treatments',[4]
155,63,'Foundation Primers',[4]
119,63,'Bath',[3]
135,62,'Blush',[4]
166,58,'Cloths & Towelettes',[5]
36,58,'Fluids',[6]
197,55,'False Nails',[4]
45,52,'Hand Soaps',[4]
41,51,'Night Creams',[5]
215,51,'Makeup Sets',[3]
116,48,'Headbands',[5]
73,48,'Mirrors',[3]
174,47,'Curl Enhancers',[4]
88,47,'Hair Rollers',[4]
52,46,'Gels',"[4, 5]"
134,42,'Mousses & Foams',[4]
46,42,'Makeup Remover',[3]
169,42,'Nail Dryers',[4]
147,41,'Ponytail Holders',[5]
115,40,'Nail Polish Remover',[4]
61,39,'Dark Circle Treatments',[4]
136,39,'Bronzers & Highlighters',[4]
71,39,'Cologne',[4]
107,38,'Combs',[4]
101,38,'Growth Formula',[5]
110,37,'Cuticle Care',[4]
126,37,'Treatment Tools',[4]
74,37,'Makeup Mirrors',[4]
90,36,'Nail Strengthening',[5]
171,34,'Clippers & Trimmers',[4]
178,33,'Liner & Shadow Combinations',[4]
125,32,'Bath Brushes',[4]
182,31,'Essential Oils',[4]
120,31,'Minerals & Salts',[4]
40,31,Sponges & Poufs',[5]
39,31,'Loofahs,[4]
123,30,'Tanning Oils',[4]
205,30,'Nail Brushes',[4]
158,30,'Cosmetic Bags',[4]
152,29,'Puffs,[4]
156,29,'Salicylic Acid',[6]
230,29,'Makeup Palettes',[3]
164,29,'Pomades & Waxes',[4]
153,29,Sponges & Wedges',[5]
122,29,'Glycolic Acid',[6]
160,28,'Hair Pins',[5]
188,27,'Combinations',[4]
127,27,'Face Cleansing Brushes',[5]
180,26,'Refillable Containers',[4]
60,26,'Curlers',[5]
132,26,'Bath Mitts & Cloths',[4]
48,25,'Day Creams',[5]
165,24,'Puffiness Treatments',[4]
111,24,'Cuticle Creams & Oils',[5]
93,22,'Sunscreens & Self Tanners',[4]
184,22,'Microdermabrasion',[5]
108,20,'Hair Coloring Tools',[3]
223,20,'Shower Caps',[4]
94,20,'Sunscreens',[5]
210,19,'Lip Stains',[4]
157,19,'Lip Liners',[4]
151,19,'Hair Relaxers',[3]
97,19,'Travel Cases & Holders',[4]
191,18,'Train Cases',[4]
75,17,'Hot-Air Brushes',[4]
140,17,'Body Sprays',[4]
100,17,'Color Refreshers',[4]
118,17,'Hennas',[4]
92,17,'Highlights',[4]
50,16,'Cotton & Swabs',[3]
189,16,'Lactic Acid',[6]
99,15,'Hair Drying Towels',[5]
159,14,'Bubble Bath',[4]
202,14,'Nail Repair',[5]
203,14,'Exfoliators',[5]
200,13,'Scissors',[4]
218,13,'Concealer & Base',[4]
209,12,'Glitter & Shimmer',[4]
167,12,'Maternity',[3]
186,11,'Cuticle Pushers',[4]
138,11,'Toe Separators',[4]
37,11,'Bars',[5]
168,11,'Foot Rasps',[4]
204,11,'Serums',[4]
143,11,'Moisturizing Gloves',[4]
51,10,'Cotton Swabs',[4]
183,10,'Blemish Tools',[5]
201,10,'Barrettes',[5]
175,10,'After Sun',[4]
173,10,'Sets',"[3, 4]"
222,10,'Shower Mirrors',[4]
227,10,'Retinol',[6]
91,10,'Hair Cutting Kits',[4]
154,10,'Rollers & Pens',[4]
206,9,'Decorative Combs',[5]
161,9,'Diffusers',[4]
83,8,'Tinted Moisturizers',[5]
228,8,'Tote Bags',[4]
187,8,'Applicator Bottles',[4]
177,7,'Cuticle Removers',[5]
170,7,'Pore Cleansing Strips',[5]
96,7,'Toiletry Bags',[4]
226,7,'Polishes',[5]
163,7,'Paraffin Baths',[4]
216,7,'Claws',[5]
207,6,'Cotton Balls',[4]
229,6,'Hairpieces',[5]
176,6,'Shampoo Plus Conditioner',[3]
190,6,'Cuticle Repair',[5]
76,6,'Blotting Paper',[4]
212,5,'Complexes',[4]
235,5,'Braid Maintenance',[4]
231,5,'Eye Masks',[4]
217,5,'Fillers',[4]
148,5,'Hair Perms & Texturizers',[3]
145,5,'Lip Plumpers',[4]
233,5,'Braiders',[4]
213,4,'Lipstick Primers',[4]
225,4,'Bath Pillows',[4]
181,4,'Body Souffles & Mousse',[4]
109,4,'Hair Color Removers',[4]
129,4,'Caps,[4]
130,4,Foils & Wraps',[5]
137,4,'Bath Bombs',[4]
199,4,'Nail Thickening Solution',[4]
179,4,'Sharpeners',[4]
16,3,'Bath Trays',[4]
219,3,'Brushes,[4]
221,3,'Alpha Beta',[6]
220,3,Combs & Needles',[5]
236,3,'Brush Bags',[4]
185,3,'Ridge Filler',[5]
192,3,'Texturizers',[4]
196,3,'Spa Slippers',[4]
195,3,'Bronzing Powder',[4]
211,2,'Hair Sticks',[5]
234,2,'Body Paint',[4]
232,2,'Self Tanners',[5]
214,2,'Body Glitter',[4]
149,2,'Home Permanent Kits',[4]
146,2,'Color Correctors',[4]
86,2,'Crimping Irons',[5]
162,2,'Nail Whitening',[5]
193,2,'Concealer',[4]
237,2,"""Children's""",[3]
81,2,'Masks & Pillows',[4]
82,2,'Pillows',[5]
238,1,'Temporary Tattoos',[4]
208,1,'Activators',[4]
139,1,'Bath Pearls & Flakes',[4]
239,1,'Body Mud',[4]
